    Var_X        DENSLO     DENSAV     DENSHI    DENSTOT   Radius     Rref   Grav LOGSCALE profwgt
   670.00      4.821E-08  5.303E-08  5.833E-08  5.189E-08  3245.50  2575.50  .852     0     .000
   680.00      3.899E-08  4.288E-08  4.717E-08  4.108E-08  3255.50  2575.50  .847     0     .000
   690.00      3.164E-08  3.481E-08  3.829E-08  3.408E-08  3265.50  2575.50  .842     0     .000
   700.00      2.578E-08  2.836E-08  3.119E-08  2.845E-08  3275.50  2575.50  .837     0     .000
   710.00      2.108E-08  2.318E-08  2.550E-08  2.293E-08  3285.50  2575.50  .832     0     .000
   720.00      1.729E-08  1.902E-08  2.093E-08  1.970E-08  3295.50  2575.50  .827     0     .000
   730.00      1.424E-08  1.567E-08  1.723E-08  1.649E-08  3305.50  2575.50  .822     0     .000
   740.00      1.177E-08  1.295E-08  1.424E-08  1.370E-08  3315.50  2575.50  .817     0     .000
   750.00      9.758E-09  1.073E-08  1.181E-08  1.075E-08  3325.50  2575.50  .812     0     .000
   760.00      8.119E-09  8.930E-09  9.823E-09  8.555E-09  3335.50  2575.50  .807     0     .000
   770.00      6.776E-09  7.453E-09  8.199E-09  6.883E-09  3345.50  2575.50  .802     0     .000
   780.00      5.673E-09  6.240E-09  6.864E-09  5.774E-09  3355.50  2575.50  .797     0     .000
   790.00      4.763E-09  5.240E-09  5.764E-09  4.871E-09  3365.50  2575.50  .793     0     .000
   800.00      4.011E-09  4.412E-09  4.854E-09  3.876E-09  3375.50  2575.50  .788     0     .000
   810.00      3.387E-09  3.726E-09  4.099E-09  3.426E-09  3385.50  2575.50  .783     0     .000
   820.00      2.868E-09  3.155E-09  3.471E-09  2.987E-09  3395.50  2575.50  .779     0     .000
   830.00      2.435E-09  2.678E-09  2.946E-09  2.612E-09  3405.50  2575.50  .774     0     .000
   840.00      2.072E-09  2.279E-09  2.507E-09  2.240E-09  3415.50  2575.50  .770     0     .000
   850.00      1.768E-09  1.944E-09  2.139E-09  1.942E-09  3425.50  2575.50  .765     0     .000
   860.00      1.511E-09  1.662E-09  1.829E-09  1.712E-09  3435.50  2575.50  .761     0     .000
   870.00      1.295E-09  1.424E-09  1.567E-09  1.518E-09  3445.50  2575.50  .756     0     .000
   880.00      1.112E-09  1.223E-09  1.345E-09  1.384E-09  3455.50  2575.50  .752     0     .000
   890.00      9.562E-10  1.052E-09  1.157E-09  1.072E-09  3465.50  2575.50  .747     0     .000
   900.00      8.241E-10  9.065E-10  9.972E-10  9.593E-10  3475.50  2575.50  .743     0     .000
   910.00      7.115E-10  7.826E-10  8.609E-10  8.125E-10  3485.50  2575.50  .739     0     .000
   920.00      6.153E-10  6.768E-10  7.445E-10  7.158E-10  3495.50  2575.50  .735     0     .000
   930.00      5.329E-10  5.862E-10  6.448E-10  6.375E-10  3505.50  2575.50  .731     0     .000
   940.00      4.620E-10  5.082E-10  5.590E-10  5.555E-10  3515.50  2575.50  .726     0     .000
   950.00      4.008E-10  4.409E-10  4.850E-10  4.704E-10  3525.50  2575.50  .722     0     .000
   960.00      3.481E-10  3.829E-10  4.212E-10  4.150E-10  3535.50  2575.50  .718     0     .000
   970.00      3.025E-10  3.328E-10  3.660E-10  3.485E-10  3545.50  2575.50  .714     0     .000
   980.00      2.631E-10  2.894E-10  3.184E-10  2.848E-10  3555.50  2575.50  .710     0     .000
   990.00      2.291E-10  2.520E-10  2.772E-10  2.535E-10  3565.50  2575.50  .706     0     .000
   1000.0      1.996E-10  2.195E-10  2.415E-10  2.132E-10  3575.50  2575.50  .702     0     .000
   1010.0      1.740E-10  1.914E-10  2.105E-10  1.815E-10  3585.50  2575.50  .698     0     .000
   1020.0      1.518E-10  1.670E-10  1.837E-10  1.601E-10  3595.50  2575.50  .694     0     .000
   1030.0      1.326E-10  1.459E-10  1.605E-10  1.527E-10  3605.50  2575.50  .691     0     .000
   1040.0      1.159E-10  1.275E-10  1.403E-10  1.322E-10  3615.50  2575.50  .687     0     .000
   1050.0      1.014E-10  1.115E-10  1.227E-10  1.200E-10  3625.50  2575.50  .683     0     .000
   1060.0      8.877E-11  9.764E-11  1.074E-10  9.862E-11  3635.50  2575.50  .679     0     .000
   1070.0      7.777E-11  8.555E-11  9.410E-11  9.022E-11  3645.50  2575.50  .675     0     .000
   1080.0      6.819E-11  7.501E-11  8.251E-11  8.054E-11  3655.50  2575.50  .672     0     .000
   1090.0      5.984E-11  6.582E-11  7.240E-11  7.238E-11  3665.50  2575.50  .668     0     .000
   1100.0      5.255E-11  5.780E-11  6.358E-11  6.122E-11  3675.50  2575.50  .665     0     .000
   1110.0      4.618E-11  5.080E-11  5.588E-11  5.410E-11  3685.50  2575.50  .661     0     .000
   1120.0      4.062E-11  4.468E-11  4.915E-11  4.625E-11  3695.50  2575.50  .657     0     .000
   1130.0      3.575E-11  3.932E-11  4.326E-11  3.908E-11  3705.50  2575.50  .654     0     .000
   1140.0      3.149E-11  3.464E-11  3.810E-11  3.428E-11  3715.50  2575.50  .650     0     .000
   1150.0      2.776E-11  3.054E-11  3.359E-11  2.977E-11  3725.50  2575.50  .647     0     .000
   1160.0      2.449E-11  2.694E-11  2.963E-11  2.610E-11  3735.50  2575.50  .643     0     .000
   1170.0      2.162E-11  2.378E-11  2.616E-11  2.299E-11  3745.50  2575.50  .640     0     .000
   1180.0      1.910E-11  2.101E-11  2.311E-11  2.021E-11  3755.50  2575.50  .636     0     .000
   1190.0      1.689E-11  1.858E-11  2.044E-11  1.823E-11  3765.50  2575.50  .633     0     .000
   1200.0      1.495E-11  1.644E-11  1.808E-11  1.607E-11  3775.50  2575.50  .630     0     .000
   1210.0      1.323E-11  1.456E-11  1.601E-11  1.426E-11  3785.50  2575.50  .626     0     .000
   1220.0      1.173E-11  1.290E-11  1.419E-11  1.253E-11  3795.50  2575.50  .623     0     .000
   1230.0      1.040E-11  1.144E-11  1.258E-11  1.106E-11  3805.50  2575.50  .620     0     .000
   1240.0      9.230E-12  1.015E-11  1.117E-11  1.001E-11  3815.50  2575.50  .617     0     .000
   1250.0      8.198E-12  9.018E-12  9.919E-12  9.091E-12  3825.50  2575.50  .613     0     .000
   1260.0      7.286E-12  8.015E-12  8.816E-12  7.937E-12  3835.50  2575.50  .610     0     .000
   1270.0      6.481E-12  7.129E-12  7.842E-12  7.140E-12  3845.50  2575.50  .607     0     .000
   1280.0      5.768E-12  6.345E-12  6.980E-12  6.269E-12  3855.50  2575.50  .604     0     .000
   1290.0      5.138E-12  5.652E-12  6.217E-12  5.685E-12  3865.50  2575.50  .601     0     .000
   1300.0      4.580E-12  5.038E-12  5.542E-12  4.977E-12  3875.50  2575.50  .598     0     .000
   1310.0      4.086E-12  4.494E-12  4.944E-12  4.539E-12  3885.50  2575.50  .595     0     .000
   1320.0      3.646E-12  4.011E-12  4.412E-12  3.897E-12  3895.50  2575.50  .592     0     .000
   1330.0      3.257E-12  3.582E-12  3.941E-12  3.492E-12  3905.50  2575.50  .589     0     .000
   1340.0      2.911E-12  3.202E-12  3.522E-12  3.301E-12  3915.50  2575.50  .586     0     .000
   1350.0      2.604E-12  2.865E-12  3.151E-12  2.864E-12  3925.50  2575.50  .583     0     .000
   1360.0      2.332E-12  2.565E-12  2.821E-12  2.443E-12  3935.50  2575.50  .580     0     .000
   1370.0      2.089E-12  2.298E-12  2.528E-12  2.299E-12  3945.50  2575.50  .577     0     .000
   1380.0      1.873E-12  2.061E-12  2.267E-12  1.974E-12  3955.50  2575.50  .574     0     .000
   1390.0      1.681E-12  1.849E-12  2.034E-12  1.730E-12  3965.50  2575.50  .571     0     .000
   1400.0      1.510E-12  1.661E-12  1.827E-12  1.543E-12  3975.50  2575.50  .568     0     .000
   1410.0      1.357E-12  1.493E-12  1.642E-12  1.340E-12  3985.50  2575.50  .565     0     .000
   1420.0      1.221E-12  1.343E-12  1.478E-12  1.197E-12  3995.50  2575.50  .562     0     .000
   1430.0      1.099E-12  1.209E-12  1.330E-12  1.079E-12  4005.50  2575.50  .560     0     .000
   1440.0      9.907E-13  1.090E-12  1.199E-12  9.186E-13  4015.50  2575.50  .557     0     .000
   1450.0      8.934E-13  9.828E-13  1.081E-12  8.524E-13  4025.50  2575.50  .554     0     .000
   1460.0      8.063E-13  8.870E-13  9.757E-13  7.856E-13  4035.50  2575.50  .551     0     .000
   1470.0      7.283E-13  8.012E-13  8.813E-13  7.145E-13  4045.50  2575.50  .548     0     .000
   1480.0      6.584E-13  7.243E-13  7.967E-13  6.527E-13  4055.50  2575.50  .546     0     .000
   1490.0      5.957E-13  6.553E-13  7.208E-13  5.878E-13  4065.50  2575.50  .543     0     .000
   1500.0      5.394E-13  5.934E-13  6.527E-13  5.568E-13  4075.50  2575.50  .540     0     .000
   1510.0      4.888E-13  5.377E-13  5.915E-13  4.809E-13  4085.50  2575.50  .538     0     .000
   1520.0      4.434E-13  4.877E-13  5.365E-13  4.210E-13  4095.50  2575.50  .535     0     .000
   1530.0      4.024E-13  4.427E-13  4.870E-13  3.664E-13  4105.50  2575.50  .533     0     .000
   1540.0      3.656E-13  4.022E-13  4.424E-13  3.323E-13  4115.50  2575.50  .530     0     .000
   1550.0      3.324E-13  3.656E-13  4.022E-13  3.115E-13  4125.50  2575.50  .527     0     .000
   1560.0      3.025E-13  3.327E-13  3.660E-13  2.858E-13  4135.50  2575.50  .525     0     .000
   1570.0      2.755E-13  3.030E-13  3.333E-13  2.543E-13  4145.50  2575.50  .522     0     .000
   1580.0      2.511E-13  2.762E-13  3.038E-13  2.351E-13  4155.50  2575.50  .520     0     .000
   1590.0      2.290E-13  2.519E-13  2.771E-13  2.150E-13  4165.50  2575.50  .517     0     .000
   1600.0      2.091E-13  2.300E-13  2.530E-13  1.912E-13  4175.50  2575.50  .515     0     .000
   1610.0      1.910E-13  2.101E-13  2.311E-13  1.722E-13  4185.50  2575.50  .512     0     .000
   1620.0      1.747E-13  1.921E-13  2.114E-13  1.632E-13  4195.50  2575.50  .510     0     .000
   1630.0      1.599E-13  1.758E-13  1.934E-13  1.488E-13  4205.50  2575.50  .508     0     .000
   1640.0      1.464E-13  1.611E-13  1.772E-13  1.386E-13  4215.50  2575.50  .505     0     .000
   1650.0      1.342E-13  1.476E-13  1.624E-13  1.269E-13  4225.50  2575.50  .503     0     .000
   1660.0      1.231E-13  1.354E-13  1.490E-13  1.171E-13  4235.50  2575.50  .500     0     .000
   1670.0      1.130E-13  1.243E-13  1.368E-13  1.094E-13  4245.50  2575.50  .498     0     .000
   1680.0      1.039E-13  1.143E-13  1.257E-13  1.020E-13  4255.50  2575.50  .496     0     .000
   1690.0      9.552E-14  1.051E-13  1.156E-13  9.694E-14  4265.50  2575.50  .493     0     .000
   1700.0      8.791E-14  9.670E-14  1.064E-13  9.003E-14  4275.50  2575.50  .491     0     .000
   1710.0      8.097E-14  8.907E-14  9.798E-14  8.034E-14  4285.50  2575.50  .489     0     .000
   1720.0      7.464E-14  8.210E-14  9.032E-14  7.606E-14  4295.50  2575.50  .486     0     .000
   1730.0      6.886E-14  7.574E-14  8.332E-14  6.804E-14  4305.50  2575.50  .484     0     .000
   1740.0      6.357E-14  6.993E-14  7.692E-14  6.169E-14  4315.50  2575.50  .482     0     .000
   1750.0      5.874E-14  6.461E-14  7.107E-14  5.578E-14  4325.50  2575.50  .480     0     .000
   1760.0      5.431E-14  5.974E-14  6.572E-14  5.204E-14  4335.50  2575.50  .478     0     .000
   1770.0      5.026E-14  5.529E-14  6.081E-14  4.896E-14  4345.50  2575.50  .475     0     .000
   1780.0      4.654E-14  5.120E-14  5.632E-14  4.468E-14  4355.50  2575.50  .473     0     .000
   1790.0      4.314E-14  4.745E-14  5.219E-14  4.278E-14  4365.50  2575.50  .471     0     .000
   1800.0      4.001E-14  4.401E-14  4.841E-14  3.973E-14  4375.50  2575.50  .469     0     .000
   1810.0      3.713E-14  4.085E-14  4.493E-14  3.690E-14  4385.50  2575.50  .467     0     .000
   1820.0      3.449E-14  3.794E-14  4.173E-14  3.465E-14  4395.50  2575.50  .465     0     .000
   1830.0      3.206E-14  3.526E-14  3.879E-14  3.225E-14  4405.50  2575.50  .462     0     .000
   1840.0      2.982E-14  3.280E-14  3.608E-14  3.077E-14  4415.50  2575.50  .460     0     .000
   1850.0      2.776E-14  3.053E-14  3.359E-14  2.974E-14  4425.50  2575.50  .458     0     .000
   1860.0      2.585E-14  2.844E-14  3.128E-14  2.748E-14  4435.50  2575.50  .456     0     .000
   1870.0      2.410E-14  2.651E-14  2.916E-14  2.454E-14  4445.50  2575.50  .454     0     .000
   1880.0      2.248E-14  2.473E-14  2.720E-14  2.325E-14  4455.50  2575.50  .452     0     .000
   1890.0      2.098E-14  2.308E-14  2.539E-14  2.197E-14  4465.50  2575.50  .450     0     .000
   1900.0      1.960E-14  2.156E-14  2.371E-14  2.100E-14  4475.50  2575.50  .448     0     .000
   1910.0      1.832E-14  2.015E-14  2.216E-14  2.056E-14  4485.50  2575.50  .446     0     .000
   1920.0      1.713E-14  1.885E-14  2.073E-14  1.864E-14  4495.50  2575.50  .444     0     .000
   1930.0      1.603E-14  1.764E-14  1.940E-14  1.724E-14  4505.50  2575.50  .442     0     .000
   1940.0      1.501E-14  1.652E-14  1.817E-14  1.633E-14  4515.50  2575.50  .440     0     .000
   1950.0      1.407E-14  1.548E-14  1.702E-14  1.505E-14  4525.50  2575.50  .438     0     .000
   1960.0      1.319E-14  1.451E-14  1.596E-14  1.441E-14  4535.50  2575.50  .436     0     .000
   1970.0      1.238E-14  1.361E-14  1.498E-14  1.366E-14  4545.50  2575.50  .434     0     .000
   1980.0      1.162E-14  1.278E-14  1.406E-14  1.263E-14  4555.50  2575.50  .433     0     .000
   1990.0      1.091E-14  1.200E-14  1.320E-14  1.246E-14  4565.50  2575.50  .431     0     .000
   2000.0      1.026E-14  1.128E-14  1.241E-14  1.173E-14  4575.50  2575.50  .429     0     .000
   .00000      5.205E+00  5.361E+00  5.522E+00  5.264E+00  2575.50  2575.50 1.353     0     .000
   10.000      3.364E+00  3.532E+00  3.709E+00  3.418E+00  2585.50  2575.50 1.343     0     .000
   20.000      1.992E+00  2.132E+00  2.281E+00  2.032E+00  2595.50  2575.50 1.333     0     .000
   30.000      1.113E+00  1.213E+00  1.323E+00  1.154E+00  2605.50  2575.50 1.322     0     .000
   40.000      5.948E-01  6.602E-01  7.329E-01  6.775E-01  2615.50  2575.50 1.312     0     .000
   50.000      3.099E-01  3.502E-01  3.957E-01  3.619E-01  2625.50  2575.50 1.302     0     .000
   60.000      1.547E-01  1.779E-01  2.046E-01  1.736E-01  2635.50  2575.50 1.293     0     .000
   70.000      6.970E-02  7.977E-02  9.129E-02  7.871E-02  2645.50  2575.50 1.283     0     .000
   80.000      4.034E-02  4.595E-02  5.233E-02  4.339E-02  2655.50  2575.50 1.273     0     .000
   90.000      2.669E-02  3.025E-02  3.429E-02  2.988E-02  2665.50  2575.50 1.264     0     .000
   100.00      1.872E-02  2.112E-02  2.382E-02  1.988E-02  2675.50  2575.50 1.254     0     .000
   110.00      1.355E-02  1.521E-02  1.707E-02  1.345E-02  2685.50  2575.50 1.245     0     .000
   120.00      1.002E-02  1.119E-02  1.250E-02  1.012E-02  2695.50  2575.50 1.236     0     .000
   130.00      7.409E-03  8.233E-03  9.147E-03  7.941E-03  2705.50  2575.50 1.226     0     .000
   140.00      5.642E-03  6.238E-03  6.896E-03  5.774E-03  2715.50  2575.50 1.217     0     .000
   150.00      4.295E-03  4.724E-03  5.196E-03  4.107E-03  2725.50  2575.50 1.209     0     .000
   160.00      3.304E-03  3.635E-03  3.998E-03  3.370E-03  2735.50  2575.50 1.200     0     .000
   170.00      2.555E-03  2.810E-03  3.091E-03  2.598E-03  2745.50  2575.50 1.191     0     .000
   180.00      1.985E-03  2.183E-03  2.402E-03  1.943E-03  2755.50  2575.50 1.182     0     .000
   190.00      1.549E-03  1.704E-03  1.875E-03  1.546E-03  2765.50  2575.50 1.174     0     .000
   200.00      1.215E-03  1.336E-03  1.470E-03  1.197E-03  2775.50  2575.50 1.165     0     .000
   210.00      9.564E-04  1.052E-03  1.157E-03  9.428E-04  2785.50  2575.50 1.157     0     .000
   220.00      7.562E-04  8.319E-04  9.150E-04  7.447E-04  2795.50  2575.50 1.149     0     .000
   230.00      6.003E-04  6.603E-04  7.263E-04  6.377E-04  2805.50  2575.50 1.141     0     .000
   240.00      4.782E-04  5.261E-04  5.787E-04  4.873E-04  2815.50  2575.50 1.133     0     .000
   250.00      3.824E-04  4.206E-04  4.627E-04  4.005E-04  2825.50  2575.50 1.125     0     .000
   260.00      3.068E-04  3.374E-04  3.712E-04  3.171E-04  2835.50  2575.50 1.117     0     .000
   270.00      2.469E-04  2.715E-04  2.987E-04  2.778E-04  2845.50  2575.50 1.109     0     .000
   280.00      1.992E-04  2.192E-04  2.411E-04  2.290E-04  2855.50  2575.50 1.101     0     .000
   290.00      1.612E-04  1.774E-04  1.951E-04  2.034E-04  2865.50  2575.50 1.093     0     .000
   300.00      1.308E-04  1.439E-04  1.583E-04  1.667E-04  2875.50  2575.50 1.086     0     .000
   310.00      1.064E-04  1.170E-04  1.287E-04  1.327E-04  2885.50  2575.50 1.078     0     .000
   320.00      8.672E-05  9.539E-05  1.049E-04  1.098E-04  2895.50  2575.50 1.071     0     .000
   330.00      7.082E-05  7.790E-05  8.569E-05  9.215E-05  2905.50  2575.50 1.063     0     .000
   340.00      5.793E-05  6.372E-05  7.010E-05  7.657E-05  2915.50  2575.50 1.056     0     .000
   350.00      4.746E-05  5.221E-05  5.743E-05  6.057E-05  2925.50  2575.50 1.049     0     .000
   360.00      3.891E-05  4.280E-05  4.708E-05  4.709E-05  2935.50  2575.50 1.042     0     .000
   370.00      3.193E-05  3.513E-05  3.864E-05  3.989E-05  2945.50  2575.50 1.035     0     .000
   380.00      2.622E-05  2.885E-05  3.173E-05  3.070E-05  2955.50  2575.50 1.028     0     .000
   390.00      2.154E-05  2.370E-05  2.607E-05  2.518E-05  2965.50  2575.50 1.021     0     .000
   400.00      1.770E-05  1.947E-05  2.142E-05  1.921E-05  2975.50  2575.50 1.014     0     .000
   410.00      1.453E-05  1.599E-05  1.759E-05  1.551E-05  2985.50  2575.50 1.007     0     .000
   420.00      1.193E-05  1.312E-05  1.443E-05  1.253E-05  2995.50  2575.50 1.000     0     .000
   430.00      9.778E-06  1.076E-05  1.183E-05  1.021E-05  3005.50  2575.50  .994     0     .000
   440.00      8.005E-06  8.806E-06  9.686E-06  8.773E-06  3015.50  2575.50  .987     0     .000
   450.00      6.543E-06  7.197E-06  7.917E-06  6.637E-06  3025.50  2575.50  .981     0     .000
   460.00      5.337E-06  5.871E-06  6.458E-06  5.484E-06  3035.50  2575.50  .974     0     .000
   470.00      4.344E-06  4.778E-06  5.256E-06  4.333E-06  3045.50  2575.50  .968     0     .000
   480.00      3.527E-06  3.879E-06  4.267E-06  3.587E-06  3055.50  2575.50  .962     0     .000
   490.00      2.855E-06  3.141E-06  3.455E-06  2.978E-06  3065.50  2575.50  .955     0     .000
   500.00      2.305E-06  2.535E-06  2.789E-06  2.489E-06  3075.50  2575.50  .949     0     .000
   510.00      1.855E-06  2.040E-06  2.244E-06  2.024E-06  3085.50  2575.50  .943     0     .000
   520.00      1.488E-06  1.636E-06  1.800E-06  1.592E-06  3095.50  2575.50  .937     0     .000
   530.00      1.189E-06  1.308E-06  1.439E-06  1.285E-06  3105.50  2575.50  .931     0     .000
   540.00      9.476E-07  1.042E-06  1.147E-06  9.555E-07  3115.50  2575.50  .925     0     .000
   550.00      7.528E-07  8.281E-07  9.109E-07  7.309E-07  3125.50  2575.50  .919     0     .000
   560.00      5.965E-07  6.562E-07  7.218E-07  5.972E-07  3135.50  2575.50  .913     0     .000
